474,0.000999991
475,0.00100003
476,0.000999954
477,0.00100027
478,0.000999751
479,0.000999973
480,0.000999991
481,0.00100001
482,0.00100003
483,0.000999954
484,0.00100003
485,0.00100001
486,0.000999991
487,0.000999991
488,0.00100003
489,0.000999991
490,0.000999973
491,0.00100003
492,0.000999992
493,0.000999972
494,0.00100001
495,0.00100003
496,0.000999991
497,0.00100001
498,0.000999973
499,0.00100003
500,0.000999936
501,0.00100005
502,0.00100001
503,0.000999973
504,0.00100003
505,0.000999973
506,0.00100003
507,0.000999973
508,0.00100003
509,0.000999936
510,0.00100003
511,0.000999992
512,0.000999991
513,0.00100005
514,0.00100001
515,0.000999973
516,0.00100001
517,0.00100001
518,0.000999992
519,0.00100003
520,0.000999936
521,0.00100005
522,0.00100001
523,0.000999973
524,0.000999991
525,0.00100005
526,0.00100012
527,0.00099988
528,0.000999936
529,0.00100005
530,0.000999991
531,0.00100001
532,0.000999936
533,0.00100008
534,0.000999972
535,0.00100021
536,0.000999899
537,0.000999917
538,0.000999954
539,0.00100027
540,0.000999751
541,0.000999973
542,0.00100003
543,0.000999955
544,0.00100001
545,0.00100003
546,0.00100001
547,0.000999991
548,0.000999991
549,0.00100007
550,0.000999954
551,0.000999991
552,0.000999992
553,0.000999954
554,0.00100006
555,0.000999973
556,0.00100001
557,0.00100001
558,0.000999973
559,0.000999991
560,0.00100001
561,0.00100005
562,0.000999973
563,0.000999973
564,0.000999991
565,0.00100005
566,0.000999991
567,0.000999991
568,0.00100001
569,0.00100001
570,0.000999973
571,0.000999991
572,0.00100001
573,0.00100003
574,0.000999991
575,0.000999936
576,0.00100006
577,0.000999991
578,0.00100001
579,0.000999973
580,0.00100001
581,0.00100001
582,0.000999991
583,0.000999992
584,0.000999991
585,0.00100005
586,0.000999973
587,0.000999991
588,0.000999991
589,0.00100001
590,0.00100001
591,0.00100001
592,0.000999991
593,0.000999955
594,0.00100005
595,0.00100001
596,0.000999955
597,0.00100001
598,0.00100003
599,0.00100001
600,0.000999973
601,0.000999991
602,0.000999991
603,0.00100003
604,0.000999954
605,0.00100006
606,0.000999955
607,0.00100003
608,0.00100001
609,0.000999991
610,0.000999955
611,0.00100003
612,0.000999991
613,0.00100001
614,0.00100003
615,0.000999992
616,0.000999973
617,0.00100001
618,0.00100001
619,0.00100001
620,0.000999992
621,0.000999991
622,0.00100001
623,0.000999991
624,0.000999991
625,0.00100005
626,0.000999936
627,0.00100003
628,0.00100001
629,0.00100003
630,0.000999936
631,0.00100005
632,0.000999992
633,0.000999991
634,0.00100001
635,0.000999954
636,0.00100005
637,0.000999992
638,0.00100001
639,0.000999992
640,0.00100001
641,0.000999954
642,0.00100001
643,0.000999991
644,0.00100005
645,0.000999991
646,0.000999973
647,0.00100003
648,0.000999972
649,0.00100005
650,0.000999973
651,0.00100001
652,0.000999973
653,0.00100005
654,0.000999972
655,0.0010006
656,0.00100029
657,0.000999491
658,0.0010001
659,0.00099951
660,0.000999992
661,0.000999972
662,0.00100016
663,0.000999881
664,0.000999972
665,0.00100001
666,0.00100001
667,0.00100001
668,0.00100001
669,0.00100001
670,0.000999991
671,0.000999973
672,0.00100001
673,0.00100003
674,0.000999992
675,0.000999972
676,0.000999992
677,0.00100001
678,0.00100001
679,0.00100001
680,0.000999955
681,0.00100003
682,0.00100001
683,0.00100001
684,0.000999954
685,0.00100006
686,0.000999955
687,0.00100003
688,0.000999954
689,0.00100005
690,0.000999992
691,0.00100001
692,0.000999973
693,0.000999973
694,0.00100003
695,0.00100001
696,0.000999973
697,0.00100005
698,0.000999954
699,0.000999973
700,0.00100005
701,0.00100003
702,0.000999973
703,0.00100001
704,0.00100001
705,0.00100001
706,0.000999973
707,0.000999973
708,0.00100005
709,0.000999955
710,0.00100003
711,0.000999991
712,0.000999973
713,0.00100001
714,0.00100003
715,0.000999991
716,0.000999991
717,0.00100003
718,0.000999991
719,0.00100001
720,0.000999973
721,0.00100003
722,0.000999991
723,0.000999973
724,0.000999992
725,0.000999991
726,0.00100005
727,0.000999973
728,0.00100003
729,0.000999991
730,0.00100001
731,0.000999973
732,0.00100003
733,0.000999992
734,0.00100001
735,0.00100001
736,0.000999992
737,0.000999991
738,0.000999991
739,0.000999973
740,0.00100003
741,0.00100001
742,0.000999972
743,0.00100003
744,0.000999991
745,0.000999991
746,0.00100001
747,0.00100001
748,0.000999954
749,0.00100003
750,0.000999973
751,0.00100005
752,0.000999954
753,0.00100005
754,0.000999973
755,0.00100001
756,0.000999992
757,0.00100003
758,0.000999991
759,0.000999992
760,0.000999991
761,0.00100003
762,0.00100001
763,0.000999992
764,0.000999973
765,0.00100003
766,0.000999973
767,0.00100001
768,0.000999972
769,0.000999973
770,0.00100005
771,0.000999992
772,0.00100001
773,0.000999992
774,0.000999973
775,0.00100005
776,0.000999973
777,0.00100003
778,0.000999991
779,0.00100001
780,0.000999991
781,0.00100003
782,0.000999972
783,0.000999973
784,0.00100003
785,0.00100001
786,0.000999992
787,0.000999936
788,0.00100006
789,0.00100001
790,0.00100001
791,0.000999973
792,0.00100003
793,0.000999973
794,0.00100003
795,0.000999973
796,0.00100001
797,0.000999991
798,0.000999991
799,0.000999973
800,0.00100005
801,0.000999973
802,0.00100001
803,0.00100001
804,0.000999973
805,0.00100001
806,0.000999973
807,0.00100005
808,0.000999954
809,0.00100005
810,0.000999973
811,0.000999992
812,0.00100003
813,0.00100003
814,0.000999973
815,0.000999973
816,0.00100003
817,0.000999992
818,0.00100001
819,0.000999954
820,0.00100005
821,0.000999936
822,0.00100003
823,0.00100003
824,0.00100001
825,0.000999991
826,0.000999992
827,0.00100001
828,0.00100001
829,0.000999954
830,0.00100005
831,0.000999973
832,0.000999972
833,0.00100005
